pair,enhancer_id,zscore
V$CEBP_Q2_01 - V$CETS1P54_01,chr11:65187297-65188198-enhancer,3.44115863945039
V$CETS1P54_01 - V$LEF1TCF1_Q4,chr11:65187297-65188198-enhancer,3.04619636372155
V$SP1_Q4_01 - V$TAL1ALPHAE47_01,chr11:65187297-65188198-enhancer,3.39187301771792
V$CEBPB_01 - V$OCT_Q6,chr11:65187297-65188198-enhancer,3.02409213221284
V$NFY_Q6_01 - V$PAX5_01,chr11:65187297-65188198-enhancer,3.84652306098398
V$AP1_C - V$ER_Q6,chr11:65187297-65188198-enhancer,4.32539371955455
V$GR_Q6 - V$NFY_C,chr11:65187297-65188198-enhancer,3.5250644146628
V$GR_Q6 - V$STAT6_01,chr11:65187297-65188198-enhancer,3.08937406757709
V$ETS_Q4 - V$GR_Q6,chr11:65187297-65188198-enhancer,3.36566750477485
V$NF1_Q6 - V$NFKB_Q6_01,chr11:65187297-65188198-enhancer,3.31123104684324
V$HNF4_Q6 - V$NF1_Q6,chr11:65187297-65188198-enhancer,3.51965795958435
V$E2A_Q6 - V$SP1_Q6,chr11:65187297-65188198-enhancer,3.41624679960413
V$MYB_Q3 - V$STAT_01,chr11:65187297-65188198-enhancer,3.51755903673238
V$ICSBP_Q6 - V$NFAT_Q6,chr11:65187297-65188198-enhancer,3.38310763665765
V$MYB_Q3 - V$NFAT_Q6,chr11:65187297-65188198-enhancer,3.27350230158307
V$ETS1_B - V$GR_Q6_01,chr11:65187297-65188198-enhancer,3.03932634534812
V$GR_Q6_01 - V$SOX9_B1,chr11:65187297-65188198-enhancer,3.49819494287867
V$MYB_Q3 - V$STAT5B_01,chr11:65187297-65188198-enhancer,3.62705251363316
V$ETS_Q4 - V$SF1_Q6,chr11:65187297-65188198-enhancer,3.39228735775783
V$ELF1_Q6 - V$LEF1_Q2,chr11:65187297-65188198-enhancer,3.17892993666274
V$ELF1_Q6 - V$LEF1TCF1_Q4,chr11:65187297-65188198-enhancer,3.16571745698647
V$ETS_Q4 - V$GR_Q6_01,chr11:65187297-65188198-enhancer,3.19840494395491
V$CEBP_Q2_01 - V$ETS_Q6,chr11:65187297-65188198-enhancer,3.22220204340405
V$CP2_02 - V$SP1_Q6_01,chr11:65187297-65188198-enhancer,3.53940975678388
V$E2A_Q6 - V$SP1_Q6_01,chr11:65187297-65188198-enhancer,3.3379461604752
V$E2A_Q6 - V$SP1_Q4_01,chr11:65187297-65188198-enhancer,3.41934263091354
V$E2A_Q6 - V$SP1_Q2_01,chr11:65187297-65188198-enhancer,3.18365627313582
V$LEF1TCF1_Q4 - V$NFAT_Q4_01,chr11:65187297-65188198-enhancer,3.74256331526726
V$CREBP1CJUN_01 - V$SOX9_B1,chr11:65239550-65239870-enhancer,3.06601348457128
V$CREL_01 - V$STAT_01,chr11:65239550-65239870-enhancer,3.54859353274167
V$CREL_01 - V$ETS_Q4,chr11:65239550-65239870-enhancer,4.1876371008785
V$CREL_01 - V$PR_Q2,chr11:65239550-65239870-enhancer,3.58659010111407
V$CEBPB_01 - V$GATA_Q6,chr11:65239550-65239870-enhancer,4.42312752987543
V$CEBPB_02 - V$LEF1TCF1_Q4,chr11:65239550-65239870-enhancer,3.02914101534269
V$COUP_01 - V$DR3_Q4,chr11:65239550-65239870-enhancer,3.14765375976729
V$IRF_Q6 - V$SP1_Q6,chr11:65239550-65239870-enhancer,3.98776234908741
V$AP1_C - V$CREB_Q3,chr11:65239550-65239870-enhancer,3.25919795170692
V$AHRHIF_Q6 - V$AP1_C,chr11:65239550-65239870-enhancer,3.77545457781875
V$CEBP_C - V$IPF1_Q4,chr11:65239550-65239870-enhancer,3.16149412162552
V$DR1_Q3 - V$GATA_C,chr11:65239550-65239870-enhancer,3.00438221912625
V$CHOP_01 - V$PIT1_Q6,chr11:65239550-65239870-enhancer,3.53271027473778
V$ETS1_B - V$ETS_Q4,chr11:65239550-65239870-enhancer,3.99655642094793
V$AP1_01 - V$CEBP_Q2_01,chr11:65239550-65239870-enhancer,3.1070981156939
V$EGR_Q6 - V$IRF_Q6,chr11:65239550-65239870-enhancer,3.38763851495845
V$IRF_Q6 - V$SP1_Q4_01,chr11:65239550-65239870-enhancer,4.79003013044841
V$IRF_Q6 - V$SP1_Q2_01,chr11:65239550-65239870-enhancer,3.10558233806214
V$CEBP_Q2_01 - V$OCT_Q6,chr11:65239550-65239870-enhancer,3.32539855347563
V$OCT_Q6 - V$SMAD_Q6_01,chr11:65239550-65239870-enhancer,3.01463056959318
V$AHRHIF_Q6 - V$CREB_Q3,chr11:65239550-65239870-enhancer,3.10811335124195
V$ETS_Q6 - V$PR_Q2,chr11:65239550-65239870-enhancer,3.48134732219357
V$CETS1P54_01 - V$NFKB_Q6,chr11:65244638-65245303-enhancer,3.56285502918923
V$CETS1P54_01 - V$MYCMAX_B,chr11:65244638-65245303-enhancer,3.24306111316329
V$CETS1P54_01 - V$ETS_Q4,chr11:65244638-65245303-enhancer,3.26159414518005
V$CETS1P54_01 - V$ETS_Q6,chr11:65244638-65245303-enhancer,5.28462150273291
V$CP2_01 - V$NFKAPPAB65_01,chr11:65244638-65245303-enhancer,3.24114071501088
V$NFKAPPAB65_01 - V$PEBP_Q6,chr11:65244638-65245303-enhancer,3.5839115999999
V$CP2_01 - V$CREL_01,chr11:65244638-65245303-enhancer,3.28941148531444
V$CREL_01 - V$ETS_Q6,chr11:65244638-65245303-enhancer,3.82942898576268
V$CP2_01 - V$SF1_Q6,chr11:65244638-65245303-enhancer,3.09911480727724
V$AP1_Q2 - V$E2F_Q3_01,chr11:65244638-65245303-enhancer,3.17412685074261
V$AP1_Q6 - V$E2A_Q2,chr11:65244638-65245303-enhancer,3.35622209341986
V$HMGIY_Q6 - V$MYB_Q6,chr11:65244638-65245303-enhancer,3.0515032191112
V$CEBP_Q2 - V$MYB_Q3,chr11:65244638-65245303-enhancer,4.07293620739288
V$ETS_Q6 - V$NFKB_Q6,chr11:65244638-65245303-enhancer,3.91760839793541
V$E2A_Q6 - V$NFKB_Q6,chr11:65244638-65245303-enhancer,4.01113495278571
V$MAF_Q6_01 - V$NFKB_Q6,chr11:65244638-65245303-enhancer,3.98358290276144
V$CETS168_Q6 - V$NFKB_C,chr11:65244638-65245303-enhancer,4.30557021579766
V$MYB_Q5_01 - V$PPARA_02,chr11:65244638-65245303-enhancer,3.54672260327293
V$PU1_Q6 - V$SF1_Q6,chr11:65244638-65245303-enhancer,3.8134961156057
V$PR_Q2 - V$PU1_Q6,chr11:65244638-65245303-enhancer,4.24934293251225
V$ETS_Q6 - V$PU1_Q6,chr11:65244638-65245303-enhancer,5.25226724682925
V$ETS_Q4 - V$SF1_Q6,chr11:65244638-65245303-enhancer,3.3410509981335
V$GR_Q6_01 - V$SF1_Q6,chr11:65244638-65245303-enhancer,4.23461995425102
V$PR_Q2 - V$SF1_Q6,chr11:65244638-65245303-enhancer,3.14924702389041
V$ETS_Q4 - V$ETS_Q6,chr11:65244638-65245303-enhancer,4.43020292223136
V$DR3_Q4 - V$IRF_Q6,chr11:65244638-65245303-enhancer,4.14644891636937
V$LEF1_Q2 - V$MYB_Q3,chr11:65244638-65245303-enhancer,3.59627677967316
V$HNF4_Q6 - V$NFKB_Q6_01,chr11:65244638-65245303-enhancer,3.70087205731378
V$DR4_Q2 - V$NF1_Q6_01,chr11:65244638-65245303-enhancer,3.22114071869087
V$CEBP_Q2_01 - V$MYB_Q5_01,chr11:65244638-65245303-enhancer,3.38586561424171
V$GR_Q6_01 - V$PR_Q2,chr11:65244638-65245303-enhancer,3.11594597311501
V$ETS_Q6 - V$GR_Q6_01,chr11:65244638-65245303-enhancer,3.3016238610581
V$GR_Q6_01 - V$MAF_Q6_01,chr11:65244638-65245303-enhancer,3.67697053988324
V$ETS_Q6 - V$PR_Q2,chr11:65244638-65245303-enhancer,3.83803294564629
V$CMYB_01 - V$ICSBP_Q6,chr11:65248969-65249218-enhancer,3.22185815305489
V$CMYB_01 - V$STAT_Q6,chr11:65248969-65249218-enhancer,3.15601998286124
V$CETS1P54_01 - V$NF1_Q6_01,chr11:65248969-65249218-enhancer,3.04379746541112
V$CEBPB_01 - V$SMAD4_Q6,chr11:65248969-65249218-enhancer,3.34244936071334
V$AP1FJ_Q2 - V$ELF1_Q6,chr11:65248969-65249218-enhancer,3.81422176574843
V$AP1_Q2 - V$ELF1_Q6,chr11:65248969-65249218-enhancer,3.81422176574843
V$GR_Q6 - V$IPF1_Q4,chr11:65248969-65249218-enhancer,3.11809844272244
V$GATA_Q6 - V$OCT_C,chr11:65248969-65249218-enhancer,3.25036704703735
V$STAT_01 - V$STAT6_01,chr11:65248969-65249218-enhancer,3.08400652585992
V$PU1_Q6 - V$STAT_01,chr11:65248969-65249218-enhancer,3.16934156810299
V$ETS1_B - V$NF1_Q6_01,chr11:65248969-65249218-enhancer,3.53284881333204
V$E2A_Q2 - V$IPF1_Q4,chr11:65248969-65249218-enhancer,3.635459668546
V$PU1_Q6 - V$STAT6_01,chr11:65248969-65249218-enhancer,4.27621742465467
V$CEBP_Q2_01 - V$STAT6_01,chr11:65248969-65249218-enhancer,3.23761042986449
V$ETS_Q6 - V$STAT6_01,chr11:65248969-65249218-enhancer,3.3938246530258
V$CEBP_Q2_01 - V$PU1_Q6,chr11:65248969-65249218-enhancer,3.3219682678892
V$ETS_Q6 - V$PU1_Q6,chr11:65248969-65249218-enhancer,7.16786595565784
V$PIT1_Q6 - V$POU1F1_Q6,chr11:65248969-65249218-enhancer,3.21940912817745
V$AP1_Q4_01 - V$E2A_Q6,chr11:65248969-65249218-enhancer,3.36770235218214
V$CETS1P54_01 - V$HNF1_Q6,chr11:65259930-65260851-enhancer,3.32034190250386
V$EGR_Q6 - V$NFKAPPAB65_01,chr11:65259930-65260851-enhancer,3.06234283644048
V$CREL_01 - V$STAT_01,chr11:65259930-65260851-enhancer,3.32354534091604
V$NFKAPPAB_01 - V$OSF2_Q6,chr11:65259930-65260851-enhancer,3.01601659136722
V$CP2_01 - V$SF1_Q6,chr11:65259930-65260851-enhancer,3.78092138376057
V$CETS168_Q6 - V$CP2_01,chr11:65259930-65260851-enhancer,3.07400876483996
V$OCT1_02 - V$STAT_Q6,chr11:65259930-65260851-enhancer,3.14140360076571
V$AP1FJ_Q2 - V$DR1_Q3,chr11:65259930-65260851-enhancer,3.42537539500365
V$AHRHIF_Q6 - V$MYB_Q6,chr11:65259930-65260851-enhancer,3.71198867556336
V$CREB_Q4_01 - V$ER_Q6,chr11:65259930-65260851-enhancer,3.23306668987836
V$OCT_C - V$USF_Q6_01,chr11:65259930-65260851-enhancer,3.27935833953669
V$PIT1_Q6 - V$STAT_01,chr11:65259930-65260851-enhancer,3.07380027371531
V$NFAT_Q6 - V$STAT5B_01,chr11:65259930-65260851-enhancer,3.00596897223206
V$NFAT_Q6 - V$PR_Q2,chr11:65259930-65260851-enhancer,3.75378675361101
V$ETS1_B - V$OCT_Q6,chr11:65259930-65260851-enhancer,4.11971938685818
V$ETS1_B - V$IRF_Q6_01,chr11:65259930-65260851-enhancer,3.12242335772258
V$IPF1_Q4 - V$SMAD4_Q6,chr11:65259930-65260851-enhancer,3.06459189571254
V$ETS_Q4 - V$STAT5B_01,chr11:65259930-65260851-enhancer,3.04791944705372
V$PU1_Q6 - V$STAT6_01,chr11:65259930-65260851-enhancer,5.10522601953159
V$HNF1_Q6 - V$ICSBP_Q6,chr11:65259930-65260851-enhancer,5.81865813678886
V$OSF2_Q6 - V$USF_Q6_01,chr11:65259930-65260851-enhancer,3.45622112764557
V$DR1_Q3 - V$NFAT_Q4_01,chr11:65259930-65260851-enhancer,3.19039797105364
V$HNF1_Q6 - V$IRF_Q6_01,chr11:65259930-65260851-enhancer,3.19594100345143
V$CREB_Q4_01 - V$ER_Q6_02,chr11:65259930-65260851-enhancer,3.38879740360288
V$GR_Q6_01 - V$PR_Q2,chr11:65259930-65260851-enhancer,3.76869615787514
V$AP1_Q2_01 - V$E2A_Q6,chr11:65259930-65260851-enhancer,3.259466089541
V$NFAT_Q4_01 - V$PR_Q2,chr11:65259930-65260851-enhancer,3.12911761411767
V$GATA_C - V$VMYB_01,chr11:65261229-65261625-enhancer,4.55506917250215
V$ELK1_02 - V$SP1_Q6,chr11:65261229-65261625-enhancer,3.5983139665605
V$ELK1_02 - V$SP1_Q4_01,chr11:65261229-65261625-enhancer,3.5983139665605
V$CETS1P54_01 - V$SP1_Q6,chr11:65261229-65261625-enhancer,3.62902019815493
V$AP1_C - V$CETS1P54_01,chr11:65261229-65261625-enhancer,3.05903018495305
V$CETS1P54_01 - V$SP1_Q4_01,chr11:65261229-65261625-enhancer,3.62902019815493
V$CETS1P54_01 - V$SP1_Q2_01,chr11:65261229-65261625-enhancer,3.63388176113328
V$ICSBP_Q6 - V$NFKAPPAB65_01,chr11:65261229-65261625-enhancer,3.08597284221185
V$FOX_Q2 - V$NFKAPPAB65_01,chr11:65261229-65261625-enhancer,3.49891590327725
V$CP2_01 - V$HNF1_Q6,chr11:65261229-65261625-enhancer,3.18316764596817
V$CEBPB_01 - V$STAT6_01,chr11:65261229-65261625-enhancer,3.1562341695725
V$CEBPB_01 - V$HNF1_Q6,chr11:65261229-65261625-enhancer,3.30697847247335
V$CEBPB_01 - V$OCT_Q6,chr11:65261229-65261625-enhancer,3.06848621362324
V$CEBPB_02 - V$CEBP_Q2,chr11:65261229-65261625-enhancer,3.24333648372724
V$IPF1_Q4 - V$PAX5_01,chr11:65261229-65261625-enhancer,3.44835603580913
V$AP1FJ_Q2 - V$SF1_Q6,chr11:65261229-65261625-enhancer,3.59775484227926
V$AP1_Q2 - V$SF1_Q6,chr11:65261229-65261625-enhancer,3.59775484227926
V$MYCMAX_B - V$NFKB_Q6,chr11:65261229-65261625-enhancer,3.12219772105554
V$CETS168_Q6 - V$SP1_Q6,chr11:65261229-65261625-enhancer,3.09408571520795
V$GATA_C - V$ICSBP_Q6,chr11:65261229-65261625-enhancer,3.47262672515555
V$ETS1_B - V$NFY_C,chr11:65261229-65261625-enhancer,3.07338131841667
V$NFY_C - V$STAT6_01,chr11:65261229-65261625-enhancer,3.10844773027141
V$ETS_Q4 - V$NFY_C,chr11:65261229-65261625-enhancer,3.13107557816364
V$HNF1_Q6 - V$STAT_01,chr11:65261229-65261625-enhancer,3.03927240701618
V$NFY_01 - V$PIT1_Q6,chr11:65261229-65261625-enhancer,3.04307979926329
V$GR_Q6_01 - V$NFAT_Q6,chr11:65261229-65261625-enhancer,3.42895277745127
V$ETS1_B - V$STAT6_01,chr11:65261229-65261625-enhancer,3.63573300414925
V$ETS_Q4 - V$STAT6_01,chr11:65261229-65261625-enhancer,3.12371210190372
V$CEBP_Q2_01 - V$STAT6_01,chr11:65261229-65261625-enhancer,3.20229816251865
V$CEBP_Q2_01 - V$PU1_Q6,chr11:65261229-65261625-enhancer,4.4789083595871
V$ETS_Q6 - V$PU1_Q6,chr11:65261229-65261625-enhancer,5.60896567171228
V$ETS_Q4 - V$SF1_Q6,chr11:65261229-65261625-enhancer,3.49754076328676
V$CETS168_Q6 - V$SP1_Q4_01,chr11:65261229-65261625-enhancer,3.09408571520795
V$CEBP_Q2_01 - V$NFAT_Q4_01,chr11:65261229-65261625-enhancer,3.14321073823265
V$CEBP_Q2_01 - V$ETS_Q6,chr11:65261229-65261625-enhancer,5.08500322530102
V$DR4_Q2 - V$SMAD_Q6_01,chr11:65261229-65261625-enhancer,3.15870587769123
V$CMYB_01 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,4.52674372875717
V$CMYB_01 - V$SMAD_Q6_01,chr11:65666492-65667203-enhancer,3.46294804165826
V$E2A_Q6 - V$ELK1_02,chr11:65666492-65667203-enhancer,3.04993426454925
V$CETS1P54_01 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,3.69202462763208
V$CETS1P54_01 - V$ETS_Q6,chr11:65666492-65667203-enhancer,3.62080474730735
V$CREBP1CJUN_01 - V$STAT_Q6,chr11:65666492-65667203-enhancer,3.39238652799259
V$CREBP1CJUN_01 - V$E2F_Q3_01,chr11:65666492-65667203-enhancer,3.36121531970049
V$NFKAPPAB_01 - V$NFKB_Q6,chr11:65666492-65667203-enhancer,3.19540385211192
V$CEBPB_01 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,3.26600991825248
V$AP1_Q2 - V$CREB_Q4_01,chr11:65666492-65667203-enhancer,3.00187455373105
V$AP1_Q6 - V$CREB_Q4_01,chr11:65666492-65667203-enhancer,4.24924342298986
V$NF1_Q6 - V$STAT6_01,chr11:65666492-65667203-enhancer,3.2046921371106
V$ETS_Q6 - V$NF1_Q6,chr11:65666492-65667203-enhancer,3.03379053149851
V$NFKB_C - V$NFKB_Q6,chr11:65666492-65667203-enhancer,3.10305664159157
V$AP1_C - V$CREB_Q4_01,chr11:65666492-65667203-enhancer,3.56246670337159
V$AP1_C - V$AP1_Q2_01,chr11:65666492-65667203-enhancer,4.01550047002935
V$EGR_Q6 - V$NFKB_C,chr11:65666492-65667203-enhancer,3.65566442644118
V$MYB_Q5_01 - V$STAT_01,chr11:65666492-65667203-enhancer,3.03543658407309
V$CETS168_Q6 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,4.43539805260423
V$GR_Q6_01 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,3.30355560516515
V$AHRHIF_Q6 - V$MYCMAX_B,chr11:65666492-65667203-enhancer,3.89433519208423
V$OSF2_Q6 - V$SOX9_B1,chr11:65666492-65667203-enhancer,3.69459972266368
V$GATA_Q6 - V$SOX9_B1,chr11:65666492-65667203-enhancer,3.47826600417971
V$ETS_Q4 - V$PU1_Q6,chr11:65666492-65667203-enhancer,4.22857841236734
V$ETS_Q6 - V$PU1_Q6,chr11:65666492-65667203-enhancer,4.57307732337486
V$MAF_Q6_01 - V$PU1_Q6,chr11:65666492-65667203-enhancer,3.65401717410066
V$ETS_Q4 - V$ETS_Q6,chr11:65666492-65667203-enhancer,4.42090762910367
V$ETS_Q4 - V$PEBP_Q6,chr11:65666492-65667203-enhancer,3.14973103661019
V$IRF_Q6 - V$SMAD_Q6_01,chr11:65666492-65667203-enhancer,3.17408278980153
V$E2F_Q3_01 - V$NFKB_Q6_01,chr11:65666492-65667203-enhancer,3.39867677639663
V$GATA_Q6 - V$HNF3_Q6,chr11:65666492-65667203-enhancer,3.14870220614994
V$HNF3_Q6 - V$OCT_Q6,chr11:65666492-65667203-enhancer,3.11901233566895
V$AP1_Q2_01 - V$CREB_Q3,chr11:65666492-65667203-enhancer,3.0442552457156
V$AHRHIF_Q6 - V$EGR_Q6,chr11:65666492-65667203-enhancer,3.87307195464597
V$CEBP_Q2_01 - V$MYB_Q5_01,chr11:65666492-65667203-enhancer,3.31363025585653
V$AHRHIF_Q6 - V$CEBP_Q2_01,chr11:65666492-65667203-enhancer,3.1809417834425
V$CEBP_Q2_01 - V$PEBP_Q6,chr11:65666492-65667203-enhancer,3.156762879455
V$AP1_Q2_01 - V$CREB_Q4_01,chr11:65666492-65667203-enhancer,3.46782472874701
V$GR_Q6_01 - V$HNF4_Q6,chr11:65666492-65667203-enhancer,3.52333659128139
V$AP1_Q2_01 - V$AP1_Q4_01,chr11:65666492-65667203-enhancer,3.08015418640505
V$ETS_Q6 - V$PEBP_Q6,chr11:65666492-65667203-enhancer,4.40439824815237
V$ELK1_02 - V$HNF4_Q6,chr1:17231253-17231704-enhancer,3.4025982587133
V$CETS1P54_01 - V$CP2_01,chr1:17231253-17231704-enhancer,3.08211622906464
V$AP1_Q2_01 - V$CETS1P54_01,chr1:17231253-17231704-enhancer,3.14192978686147
V$CETS1P54_01 - V$ETS_Q6,chr1:17231253-17231704-enhancer,3.11393316354805
V$AP1_Q2_01 - V$CREBP1CJUN_01,chr1:17231253-17231704-enhancer,3.67892207793812
V$CREL_01 - V$IRF_Q6,chr1:17231253-17231704-enhancer,3.07561303401165
V$CEBPB_01 - V$GR_Q6_01,chr1:17231253-17231704-enhancer,3.02883892382327
V$AP1FJ_Q2 - V$ETS_Q4,chr1:17231253-17231704-enhancer,3.20919160941271
V$AP1FJ_Q2 - V$HNF4_Q6,chr1:17231253-17231704-enhancer,3.2407581278679
V$AP1_Q6 - V$PEBP_Q6,chr1:17231253-17231704-enhancer,4.20368748606634
V$NFY_Q6 - V$NFY_Q6_01,chr1:17231253-17231704-enhancer,3.20442447673935
V$GR_Q6_01 - V$NFKB_Q6,chr1:17231253-17231704-enhancer,3.24313602073149
V$CP2_02 - V$NFKB_Q6,chr1:17231253-17231704-enhancer,3.41827150843578
V$AP1_C - V$MYCMAX_B,chr1:17231253-17231704-enhancer,3.21070518140388
V$AP1_C - V$SP1_Q4_01,chr1:17231253-17231704-enhancer,3.20960202142098
V$EFC_Q6 - V$MYCMAX_B,chr1:17231253-17231704-enhancer,3.04146497201671
V$AP1_Q2_01 - V$MYCMAX_B,chr1:17231253-17231704-enhancer,3.78230555326564
V$AP1_01 - V$PEBP_Q6,chr1:17231253-17231704-enhancer,3.23212933729168
V$GR_Q6_01 - V$PU1_Q6,chr1:17231253-17231704-enhancer,3.24912255234104
V$SMAD3_Q6 - V$USF_Q6_01,chr1:17231253-17231704-enhancer,3.31887322232042
V$AP1_Q2_01 - V$E2A_Q6,chr1:17231253-17231704-enhancer,3.20229124656612
V$AP1_Q4_01 - V$PEBP_Q6,chr1:17231253-17231704-enhancer,3.60622317885178
V$DR4_Q2 - V$SP1_Q4_01,chr1:17231253-17231704-enhancer,3.38378026360731
V$E2A_Q2 - V$VMYB_01,chr1:201472589-201472996-enhancer,3.0106763060605
V$ELK1_02 - V$MEF2_04,chr1:201472589-201472996-enhancer,3.16633771949679
V$KROX_Q6 - V$NFKAPPAB_01,chr1:201472589-201472996-enhancer,3.6203485899178
V$CP2_01 - V$IRF_Q6,chr1:201472589-201472996-enhancer,3.51882665790892
V$CP2_01 - V$NFAT_Q4_01,chr1:201472589-201472996-enhancer,3.44248907856784
V$MYB_Q3 - V$MYB_Q6,chr1:201472589-201472996-enhancer,4.08347684519982
V$GR_Q6 - V$PEBP_Q6,chr1:201472589-201472996-enhancer,3.73456350689619
V$NFKB_Q6 - V$SMAD_Q6_01,chr1:201472589-201472996-enhancer,3.2794787514779
V$GATA_C - V$MYB_Q3,chr1:201472589-201472996-enhancer,3.53519175334086
V$NFAT_Q6 - V$PIT1_Q6,chr1:201472589-201472996-enhancer,3.03263830191458
V$FOX_Q2 - V$MYCMAX_B,chr1:201472589-201472996-enhancer,3.32102031957962
V$CEBP_Q2_01 - V$ETS1_B,chr1:201472589-201472996-enhancer,3.40088285863459
V$PU1_Q6 - V$STAT6_01,chr1:201472589-201472996-enhancer,3.01144919991341
V$PR_Q2 - V$PU1_Q6,chr1:201472589-201472996-enhancer,3.03465676015373
V$ETS_Q6 - V$PU1_Q6,chr1:201472589-201472996-enhancer,5.1277311097379
V$ICSBP_Q6 - V$LEF1_Q2,chr1:201472589-201472996-enhancer,3.34958750588973
V$KROX_Q6 - V$SMAD3_Q6,chr1:201472589-201472996-enhancer,4.0924704276712
V$ELF1_Q6 - V$PEBP_Q6,chr1:201472589-201472996-enhancer,3.17622960059202
V$AML_Q6 - V$USF_Q6_01,chr1:201472589-201472996-enhancer,3.05754937149907
V$ETS_Q4 - V$ETS_Q6,chr1:201472589-201472996-enhancer,3.5020054462498
V$CEBP_Q2_01 - V$IRF_Q6,chr1:201472589-201472996-enhancer,3.89066851904636
V$PEBP_Q6 - V$USF_Q6_01,chr1:201472589-201472996-enhancer,3.0283551125122
V$EGR_Q6 - V$SP1_Q2_01,chr1:201472589-201472996-enhancer,3.27740107872802
V$MYOD_01 - V$NFKB_C,chr12:109900993-109901418-enhancer,3.18736047910236
V$CMYB_01 - V$ELK1_01,chr12:109900993-109901418-enhancer,3.02295078052041
V$EGR_Q6 - V$ELK1_01,chr12:109900993-109901418-enhancer,3.08590789787028
V$CP2_01 - V$NFY_Q6_01,chr12:109900993-109901418-enhancer,3.73945758245766
V$CEBPB_01 - V$PIT1_Q6,chr12:109900993-109901418-enhancer,3.07334016736822
V$AP1_01 - V$AP1_Q2,chr12:109900993-109901418-enhancer,3.00592141193235
V$AP1_Q6 - V$NFAT_Q6,chr12:109900993-109901418-enhancer,3.00449254501455
V$CREB_Q2 - V$HNF1_Q6,chr12:109900993-109901418-enhancer,3.248949182342
V$ER_Q6 - V$PU1_Q6,chr12:109900993-109901418-enhancer,3.57840270814454
V$ICSBP_Q6 - V$NF1_Q6,chr12:109900993-109901418-enhancer,3.18164153091634
V$CEBP_Q2_01 - V$NF1_Q6,chr12:109900993-109901418-enhancer,3.06678970927803
V$DR4_Q2 - V$NF1_Q6,chr12:109900993-109901418-enhancer,3.42623173878056
V$AP1_C - V$SP1_Q6,chr12:109900993-109901418-enhancer,3.20504768954579
V$AP1_C - V$SP1_Q6_01,chr12:109900993-109901418-enhancer,3.00164690733313
V$ETS1_B - V$USF_Q6_01,chr12:109900993-109901418-enhancer,3.16858162086507
V$ETS_Q4 - V$SOX9_B1,chr12:109900993-109901418-enhancer,3.08442762120695
V$CREB_Q3 - V$STAT6_01,chr12:109900993-109901418-enhancer,3.69542269306426
V$ATF3_Q6 - V$CP2_02,chr12:109900993-109901418-enhancer,3.78863375693919
V$DR1_Q3 - V$ELF1_Q6,chr12:109900993-109901418-enhancer,3.67241882839732
V$CREB_Q3 - V$IRF_Q6,chr12:109900993-109901418-enhancer,3.93529328314538
V$GR_Q6_01 - V$IRF_Q6,chr12:109900993-109901418-enhancer,3.28464551452615
V$GR_Q6_01 - V$NFKB_Q6_01,chr12:109900993-109901418-enhancer,3.02082832665645
V$DR3_Q4 - V$GR_Q6_01,chr12:109900993-109901418-enhancer,3.60024670059273
V$CETS1P54_01 - V$PU1_Q6,chr12:132315038-132315239-enhancer,4.49545536741464
V$CEBP_Q3 - V$CETS1P54_01,chr12:132315038-132315239-enhancer,3.56608954786432
V$CETS1P54_01 - V$ETS_Q6,chr12:132315038-132315239-enhancer,4.61608970266203
V$CP2_01 - V$NFKB_Q6,chr12:132315038-132315239-enhancer,3.2761524245781
V$CP2_01 - V$GR_Q6_01,chr12:132315038-132315239-enhancer,3.24046128004666
V$E2F_Q3_01 - V$NFKB_Q6,chr12:132315038-132315239-enhancer,3.40290575084121
V$ETS_Q4 - V$MYCMAX_B,chr12:132315038-132315239-enhancer,3.05822829576156
V$ETS1_B - V$HNF4_Q6,chr12:132315038-132315239-enhancer,3.3697324690824
V$ETS_Q4 - V$PU1_Q6,chr12:132315038-132315239-enhancer,3.57890219171463
V$ETS_Q6 - V$PU1_Q6,chr12:132315038-132315239-enhancer,4.83873607078486
V$CREB_Q3 - V$SMAD4_Q6,chr12:132315038-132315239-enhancer,3.01993733161127
V$CEBP_Q3 - V$ETS_Q4,chr12:132315038-132315239-enhancer,3.06041200123017
V$CEBP_Q3 - V$SP1_Q4_01,chr12:132315038-132315239-enhancer,4.56429148198651
V$CEBP_Q3 - V$SMAD_Q6_01,chr12:132315038-132315239-enhancer,3.50941303268455
V$E2F_Q3_01 - V$ETS_Q4,chr12:132315038-132315239-enhancer,4.04122677208795
V$E2F_Q3_01 - V$ETS_Q6,chr12:132315038-132315239-enhancer,3.05836648087
V$CREB_Q2 - V$OCT1_02,chr12:2374154-2374447-enhancer,3.06740637189639
V$AP1_Q2 - V$ETS_Q4,chr12:2374154-2374447-enhancer,4.09090205081494
V$AP1_Q2 - V$NF1_Q6_01,chr12:2374154-2374447-enhancer,3.04810843510723
V$AP1_Q2 - V$NFAT_Q4_01,chr12:2374154-2374447-enhancer,3.36792089889844
V$ER_Q6 - V$SP1_Q2_01,chr12:2374154-2374447-enhancer,3.58536635774944
V$CREB_Q3 - V$GR_Q6,chr12:2374154-2374447-enhancer,3.51127615521422
